timestamp,url,exists,status
2022-03-01T09:49:06+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-03-01T09:49:12+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-03-01T09:49:12+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-03-01T09:49:15+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-03-01T09:49:20+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-03-01T09:49:20+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-03-01T09:49:22+09:00,https://covid19-kochi.netlify.app/,False,404
2022-03-01T09:49:25+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-04-01T09:53:50+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-04-01T09:53:59+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-04-01T09:54:07+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-04-01T09:54:12+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-04-01T09:54:12+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-04-01T09:54:15+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-04-01T09:54:19+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-04-01T09:54:19+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-04-01T09:54:20+09:00,https://covid19-kochi.netlify.app/,False,404
2022-04-01T09:54:24+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-05-01T10:05:42+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-05-01T10:06:03+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-05-01T10:06:18+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-05-01T10:06:36+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -3] Temporary failure in name resolution
2022-05-01T10:06:37+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-05-01T10:06:37+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-05-01T10:06:40+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-05-01T10:06:46+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-05-01T10:06:46+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-05-01T10:06:47+09:00,https://covid19-kochi.netlify.app/,False,404
2022-05-01T10:06:51+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-06-01T10:04:22+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-06-01T10:04:34+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-06-01T10:04:36+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-06-01T10:04:43+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-06-01T10:04:49+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-06-01T10:04:50+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-06-01T10:04:50+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-06-01T10:04:53+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-06-01T10:04:59+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-06-01T10:04:59+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-06-01T10:05:00+09:00,https://covid19-kochi.netlify.app/,False,404
2022-06-01T10:05:03+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-07-01T10:04:37+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-07-01T10:04:51+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-07-01T10:04:55+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-07-01T10:07:07+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2022-07-01T10:07:09+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-07-01T10:07:18+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-07-01T10:07:19+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-07-01T10:07:19+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-07-01T10:09:33+09:00,https://stopcovid19.code4nara.org/,False,[Errno 110] Connection timed out
2022-07-01T10:09:33+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-07-01T10:09:39+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-07-01T10:09:39+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-07-01T10:09:40+09:00,https://covid19-kochi.netlify.app/,False,404
2022-07-01T10:09:45+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-08-01T10:10:39+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-08-01T10:10:46+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-08-01T10:10:47+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-08-01T10:13:00+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2022-08-01T10:13:13+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-08-01T10:13:16+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-08-01T10:13:16+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-08-01T10:13:17+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-08-01T10:13:20+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-08-01T10:13:27+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-08-01T10:13:27+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-08-01T10:13:28+09:00,https://covid19-kochi.netlify.app/,False,404
2022-08-01T10:13:32+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-09-01T10:01:29+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-09-01T10:01:37+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-09-01T10:01:38+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-09-01T10:03:50+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2022-09-01T10:03:51+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-09-01T10:04:02+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-09-01T10:04:02+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-09-01T10:04:02+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-09-01T10:04:05+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-09-01T10:04:08+09:00,https://stopcovid19-hiroshima-city.hiroshima-cu.ac.jp/,False,[Errno 111] Connection refused
2022-09-01T10:04:10+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-09-01T10:04:10+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-09-01T10:04:11+09:00,https://covid19-kochi.netlify.app/,False,404
2022-09-01T10:04:14+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-10-01T10:24:42+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-10-01T10:24:49+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-10-01T10:24:52+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-10-01T10:27:08+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2022-10-01T10:27:09+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-10-01T10:27:12+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-10-01T10:27:13+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-10-01T10:27:13+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-10-01T10:27:18+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-10-01T10:27:22+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-10-01T10:27:22+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-10-01T10:27:23+09:00,https://covid19-kochi.netlify.app/,False,404
2022-10-01T10:27:27+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-11-01T10:17:28+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-11-01T10:17:33+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-11-01T10:17:34+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-11-01T10:35:03+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2022-11-01T10:35:04+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-11-01T10:35:05+09:00,https://covid19-gifu.netlify.app/,False,404
2022-11-01T10:35:06+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-11-01T10:35:06+09:00,https://stopcovid19.code4hamamatsu.org/,False,404
2022-11-01T10:35:07+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-11-01T10:35:07+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-11-01T10:35:08+09:00,https://kyoto.stopcovid19.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kyoto.stopcovid19.jp'. (_ssl.c:1131)"
2022-11-01T10:35:10+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-11-01T10:35:15+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-11-01T10:35:15+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-11-01T10:35:16+09:00,https://covid19-kochi.netlify.app/,False,404
2022-11-01T10:35:21+09:00,https://stopcovid19-kitakyushu.jp/,False,[Errno -3] Temporary failure in name resolution
2022-11-01T10:35:22+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-12-01T10:00:19+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2022-12-01T10:00:24+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2022-12-01T10:00:26+09:00,https://yachiyo-covid19.netlify.app/,False,404
2022-12-01T10:17:55+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2022-12-01T10:17:56+09:00,https://stopcovid19.pref.ishikawa.jp/,False,[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1131)
2022-12-01T10:17:56+09:00,https://ishikawa-covid19.netlify.app/,False,404
2022-12-01T10:17:58+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2022-12-01T10:17:59+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-12-01T10:17:59+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2022-12-01T10:18:00+09:00,https://kyoto.stopcovid19.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kyoto.stopcovid19.jp'. (_ssl.c:1131)"
2022-12-01T10:18:02+09:00,https://stopcovid19.wakayama.jp/,False,410
2022-12-01T10:18:07+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2022-12-01T10:18:07+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2022-12-01T10:18:08+09:00,https://covid19-kochi.netlify.app/,False,404
2022-12-01T10:18:18+09:00,https://stopcovid19-kitakyushu.jp/,False,[Errno -3] Temporary failure in name resolution
2022-12-01T10:18:19+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2023-01-01T09:56:54+09:00,https://covid19.codeforaomori.org/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'covid19.codeforaomori.org'. (_ssl.c:1131)"
2023-01-01T09:57:00+09:00,https://covid19.civictech.chiba.jp/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
2023-01-01T09:57:01+09:00,https://yachiyo-covid19.netlify.app/,False,404
2023-01-01T10:14:31+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2023-01-01T10:14:32+09:00,https://stopcovid19.pref.ishikawa.jp/,False,[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1131)
2023-01-01T10:14:32+09:00,https://ishikawa-covid19.netlify.app/,False,404
2023-01-01T10:14:35+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2023-01-01T10:14:36+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2023-01-01T10:14:36+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2023-01-01T10:14:36+09:00,https://kyoto.stopcovid19.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kyoto.stopcovid19.jp'. (_ssl.c:1131)"
2023-01-01T10:14:38+09:00,https://stopcovid19.wakayama.jp/,False,410
2023-01-01T10:14:40+09:00,https://okayama.stopcovid19.jp/,False,[Errno 111] Connection refused
2023-01-01T10:14:42+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2023-01-01T10:14:42+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2023-01-01T10:14:43+09:00,https://covid19-kochi.netlify.app/,False,404
2023-01-01T10:14:53+09:00,https://stopcovid19-kitakyushu.jp/,False,[Errno -3] Temporary failure in name resolution
2023-01-01T10:14:54+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1131)
